Date,USA,UK,FRA,DE,DJAI,FTSE 100,CAC40,DAX 30,year
2009/9/3,0.013048939,0.006761351,-0.001732352,-0.000489836,0.012220487,-0.002210141,0.018606226,-0.005430268,811
2009/9/4,-0.002097017,-0.014252023,-0.00565096,-0.005404091,-0.003433825,0.016678441,-0.005251243,0.018897484,812
2009/9/7,-0.012554968,-0.008925566,-0.009636518,-0.016890615,-0.010387942,0.006648191,-0.000669255,0.016604844,813
2009/9/8,0.010671821,0.004815971,0.012248622,0.009970172,0.012918484,-0.010003499,-0.026370669,0.016013609,814
2009/9/9,0.00760986,0.02038114,0.01638674,0.015259956,0.003899833,-0.011356509,-0.016005411,0.020451133,815
2009/9/10,-0.007709072,-0.006070845,-0.011615532,-0.012288186,-0.008204286,0.010633974,0.010480958,0.004907137,816
2009/9/11,-0.024913393,-0.033015378,-0.033439103,-0.032674432,-0.020162423,0.003034296,0.030613947,0.004185863,817
2009/9/14,0.007902777,0.020761991,0.00979527,0.007635568,0.009001177,-0.033381809,-0.00693275,0.002547052,818
2009/9/15,0.008741578,0.007506006,0.01145387,0.012597798,0.00661944,-0.006044975,0.02235074,0.002442439,819
2009/9/16,0.010251396,0.008124622,0.014782878,0.010956285,0.007610665,0.010576565,-0.008805595,0.017014788,820
2009/9/17,0.019416182,0.020688092,0.034361811,0.031686785,0.016537279,0.004749567,0.01784694,0.006354612,821
2009/9/18,-9.71204E-05,-0.003307975,0.001250261,0,0.000349194,-0.001326387,-0.008442168,-0.004165209,822
2009/9/21,0.001940618,0.001986098,0.010358493,0.012398824,0.003150895,-0.020413543,0.02512494,-0.009384024,823
2009/9/22,9.69321E-05,-0.007301725,0.000412116,-0.00237248,0.000443331,-0.016048607,0.001841633,0.014220286,824
2009/9/23,0.002226849,0.003325577,0.008206858,0.003319899,0.003880962,0.010195146,-0.016328072,-0.001690705,825
2009/9/24,-0.000193442,0.006618158,0.002856562,-0.001895735,-0.003809712,0.020986899,0.02039699,-0.023307261,826
2009/9/25,-0.008939041,-0.01394908,-0.007361996,-0.00809721,-0.005033497,-0.006681435,-0.008066297,-0.004800054,827
2009/9/28,-0.02230429,-0.016863806,-0.031272092,-0.036031161,-0.019746607,0.021161848,0.007542705,0.023277992,828
2009/9/29,-0.003799625,0.003395589,-0.004240235,-0.000892813,-0.003219794,-0.012987135,-0.014079608,-0.006378293,829
2009/9/30,0.008280588,0.012129529,0.004663695,0.004357305,0.006865964,0.004386506,-0.001441636,-0.002493487,830
2009/10/1,0.013911724,0.015287769,0.016376599,0.021506205,0.010290799,-0.004686725,-0.028264532,-0.027990223,831
2009/10/2,0.008585419,0.016356269,0.030355079,0.024834132,0.005921254,0.024484186,-0.00525969,-0.012497315,832
2009/10/5,0.007645075,0.014815086,0.011249616,0.014516762,0.005238253,0.011303445,-0.025847145,0.011086117,833
2009/10/6,0.010166978,0.012706651,0.010333955,0.014309037,0.008371497,-0.000331298,0.020859183,0.031690099,834
2009/10/7,-0.000190876,-0.005698021,-0.001186944,0.00045819,-0.002295028,0.021040248,-0.035608116,-0.006255603,835
2009/10/8,0.004855996,0,0.006707463,0.003201466,0.002224394,-0.011217262,0.010598168,0.022369504,836
2009/10/9,0.004170622,0.001269036,0.007443717,0.005918524,0.005863236,0.018295858,-0.020515413,-0.007727968,837
2009/10/12,0.015020936,0.015728541,0.019328008,0.017548257,0.011121997,-0.008986676,0.034298685,0.018177896,838
2009/10/13,-0.001491981,0,0.001147886,0,-0.000795888,-0.010630827,0.011687198,-0.008815983,839
2009/10/14,-0.004114463,-0.004379112,0.004578413,0.000445931,0.003701267,-0.009069139,-0.001734993,0.02814417,840
2009/10/15,-0.002533191,-0.015798117,-0.008026032,-0.012110487,-0.004218576,0.001776232,0.031930664,-0.00245721,841
2009/10/16,0.005807435,0.014543412,0.011446138,0.014337163,0.005202796,-0.017834648,-0.002776405,-0.01684369,842
2009/10/19,-0.008347059,-0.009460809,-0.010678973,-0.010284016,-0.008307153,0.018856984,0.00764579,0.022448819,843
2009/10/20,-0.011080183,-0.022429649,-0.018185837,-0.019515028,-0.004225954,-0.025090491,-0.008026592,-0.009673702,844
2009/10/21,-0.005347096,-0.006501973,-0.001954271,-0.002753558,-0.004361831,0.007180471,0.003351795,0.010815968,845
2009/10/22,0.017744926,0.009090972,0.014757549,0.021369306,0.012765311,-0.011133623,0.016778018,-0.012635911,846
2009/10/23,-0.00301432,0.00322685,-0.004172145,-0.003153866,-0.004829117,0.024126456,-0.016248249,-0.002079085,847
2009/10/26,-0.003875424,-0.000644538,0.005327992,0.001352875,-0.003075901,0.004072439,0.00701325,-0.028607858,848
2009/10/27,-0.024834682,-0.022165184,-0.037666281,-0.035783634,-0.0211229,0.005074626,-0.020987652,-0.006392464,849
2009/10/28,-0.004963755,-0.011269592,-0.011258663,-0.005620624,-0.002275103,0.02460079,-0.012138919,-0.029132404,850
2009/10/29,0.014817956,0.008629327,0.019620249,0.013992766,0.011743996,-0.001423231,0.030873532,0.023693207,851
2009/10/30,0.014222547,0.013132165,0.017685664,0.022894773,0.0136053,-0.002240941,-0.009453262,-0.037918569,852
2009/11/2,0.002744784,0.006501973,0.003111632,0.002712479,-0.000582829,0.001607892,0.015187599,0.004755233,853
2009/11/3,0.007626797,0.009032319,0.016179089,0.015677813,0.006282164,0.012661292,-0.039357628,-0.019596942,854
2009/11/4,0.006078478,-0.007736983,-0.003828489,-0.001334223,0.007945366,0.022427966,0.008073408,0.027400093,855
2009/11/5,0.003908072,0.004520511,0.010683047,0.011944402,0.002112327,-0.007741868,-0.010157733,0.007995982,856
2009/11/6,-0.002045181,-0.005815848,0.001099964,-0.000879894,-0.00149214,-0.004888493,0.033491299,-1.02503E-05,857
2009/11/9,0.017069197,0.023696274,0.024009093,0.026065768,0.014562593,-0.018585856,0.002012323,0.034728936,858
2009/11/10,0.003652639,0.014452027,0.004062794,0.001285623,0.004689532,-0.012755608,0.003495385,-0.003963682,859
2009/11/11,-0.007502322,0.004357305,-0.019353042,-0.020770976,-0.006683359,0.026518595,-0.000583834,0.009843867,860
2009/11/12,0.008231252,0.012345836,0.014179342,0.017768615,0.009585848,-0.007534553,-0.004466978,-0.007143122,861
2009/11/13,-0.005287659,-0.00677134,-0.004083911,-0.007762005,-0.005037344,0.013419443,-0.02295039,0.007922553,862
2009/11/16,-0.009023199,0.004314336,-0.008218201,-0.002600782,-0.009216286,-0.042400892,-0.009168399,0.022409512,863
2009/11/17,0.010112239,0.006742287,0.00933365,0.011221525,0.013174987,0.009218446,0.01187037,-0.011938634,864
2009/11/18,-0.011499138,-0.018496212,-0.013468217,-0.007755317,-0.010883998,-0.016266071,-0.004390281,0.008835754,865
2009/11/19,-0.010884335,-0.003740653,-0.025563142,-0.031637085,-0.010506071,0.036764374,0.009322244,-0.017951637,866
2009/11/20,-0.00459383,-0.002501565,-0.008923034,-0.014841739,0.001438978,0.00454417,-0.008506104,-0.01076652,867
2009/11/23,-0.019068073,-0.022159818,-0.030479304,-0.036451556,-0.012164146,-0.00746089,0.011926367,0.032782212,868
2009/11/24,0.021226989,0.028402035,0.030869091,0.035544937,0.020268097,-0.002291245,-0.025741156,-0.007498547,869
2009/11/25,-0.02940129,-0.036759525,-0.046260242,-0.048790164,-0.025398678,-0.004323584,-0.011008222,0.014550357,870
2009/11/26,0.007311943,0.009637081,0.013379482,0.008062647,0.007866857,-0.027179473,0.020179986,-0.03773708,871
2009/11/27,0.003158351,0.008277666,-0.005654296,-0.005209578,-0.00179231,-0.008796603,0.004185816,0.009308214,872
2009/11/30,0.002576706,0.003165561,0.0180619,0.012739026,0.003088786,0.009597348,0.008338575,-0.009546489,873
2009/12/1,0.018228763,0.016922999,0.019693429,0.019499225,0.020580186,0.00333576,0.000854545,0.034275528,874
2009/12/2,0.002616133,0.004341092,0.001948179,0.000459664,0.001743439,0.013915721,0.010846312,-0.002440682,875
2009/12/3,0.022520564,0.032869666,0.032174357,0.039203038,0.02010106,-0.009573025,0.000669556,0.00069373,876
2009/12/4,0.000182515,-0.00480193,-0.00377644,-0.012450139,0.001956637,0.011724145,-0.006758829,-0.004848211,877
2009/12/7,0.005096944,-0.0048251,0.0041533,0.011565965,0.004312939,-0.029765095,-0.000347119,-0.008428748,878
2009/12/8,-0.01022,-0.004241145,-0.017484292,-0.016050278,-0.009155341,-0.007217851,0.025376211,-0.025354606,879
2009/12/9,0.005396766,0.013269193,0.014465422,0.010728757,0.007133137,0.01666291,-0.001930468,-0.008955286,880
2009/12/10,0.014400466,0.024268726,0.014259153,0.023292637,0.013202026,0.000788226,0.002157867,0.011794471,881
2009/12/11,0.001159295,0.001752849,-0.005604349,-0.006974745,0.002922612,0.007482814,-0.003865821,0.00245062,882
2009/12/14,-0.000619921,-0.006442189,0.001871608,0.006540246,-0.001065006,0.004133128,0.009846448,0.010276321,883
2009/12/15,-0.013117018,-0.017702777,-0.017352378,-0.018421574,-0.009043959,0.004611813,0.007589252,-0.007894876,884
2009/12/16,-0.003557586,-0.015145802,-0.013793322,-0.010233682,-0.001383011,0.001605243,-0.010909219,0.016823668,885
2009/12/17,0.012622188,0.020433403,0.016073825,0.024299848,0.012787434,0.008056503,-4.29099E-06,-0.024105612,886
2009/12/18,0.001532844,-0.001190476,0.001896454,-0.00131033,-0.001650973,0.014665198,0.002961052,-0.003732325,887
2009/12/21,0.003507671,0.01125271,0.015043533,0.012163486,0.00293711,-0.003573369,-0.023232741,0.016819167,888
2009/12/22,-0.016384164,-0.019025544,-0.035718083,-0.032473235,-0.014872482,0.000864347,0.006931594,-3.55518E-05,889
2009/12/23,0.003371148,-0.023687716,0.000386772,0.003561892,0.003381306,-0.003919285,0.000955051,0.007144793,890
2009/12/28,0.012294496,0.025486816,0.022936785,0.021108963,0.012177076,0.005241087,-0.032867678,0.010041277,891
2009/12/29,-0.000449337,0.008353271,0.003772166,-0.001306336,-0.001806516,0.007665142,-0.018279752,-0.001138987,892
2009/12/30,-0.007850963,-0.014362904,-0.004150166,-0.013599683,-0.008312715,-0.003911282,-0.006878909,-0.009601111,893
2010/1/4,0.005691329,0.002408189,0.00302001,0.003527341,0.002192238,0.001935464,-0.010523818,0.020424186,894
2010/1/5,-0.001532567,-0.006636525,-0.005291018,-0.004411123,0.000116464,0.007328578,0.003169982,-0.004388149,895
2010/1/6,-0.011159109,-0.023271105,-0.019128357,-0.025068457,-0.010073561,-0.012426245,-0.016821251,0.001381799,896
2010/1/7,0.003742645,0.000619387,-0.00309478,0.002263981,0.004953698,0.012284327,-0.023922027,-0.008122826,897
2010/1/8,0.005610431,0.001855862,0.00193536,0.002710029,0.006631697,0.00628074,0.007612974,0.007832819,898
2010/1/11,0.004239014,0.001235331,0,0.003152446,0.006291055,-0.022954389,0.007810613,0.008574706,899
2010/1/12,0.006816781,0.014706147,0.008087855,0.009398145,0.002817971,-0.020060193,0.016391882,-0.016479562,900
2010/1/13,-0.004659089,-0.008552282,-0.007705097,-0.008499268,-0.004681905,-0.010859881,-0.008207874,0.003176378,901
2010/1/14,0.001525553,0.007943824,0.008471968,0.01560094,-0.001041491,-0.002024845,-0.038989355,0.003548481,902
2010/1/15,-0.012088555,-0.02527099,-0.022481567,-0.026441155,-0.012806341,-0.001615869,-0.043954219,-0.026860586,903
2010/1/18,0.000272245,0.001247661,-0.001961939,0.006788892,0.001999308,-0.009584894,0.016892659,0.008332312,904
2010/1/19,0.010111127,-0.00249688,0.013265899,0.002252761,0.008219675,-0.016690165,0.008143523,0.002629712,905
2010/1/20,0.003586483,0.001249219,-0.000387672,0.008068175,0.004865169,0.000564972,0.002962618,-0.033659561,906
2010/1/21,0.001967096,0.00684295,0.006955206,0.007117468,0.000144281,0.00734386,-0.009723645,-0.019164447,907
2010/1/22,0.004723085,0.004947444,0.001923447,0.006626929,0.005113765,0.008321799,-0.008489224,-0.005134939,908
2010/1/25,0.00213144,-0.000617094,0.009942721,0.004831988,0.002561331,-0.00936272,0.001200678,-0.011574617,909
2010/1/26,-0.001402687,0,0.004176957,-0.001315501,-0.00015835,-0.030110938,0.027256464,0.003178992,910
2010/1/27,-0.000373197,0.006767174,-0.009518442,-0.010586777,0.000293924,-0.025494508,0.005036361,-0.008884122,911
2010/1/28,-0.009644654,-0.006767174,-0.011156107,-0.004889985,-0.011485327,0.007530242,0.004363126,-0.023251908,912
2010/1/29,0.016817587,0.018955016,0.034971257,0.02029183,0.014840357,0.007332778,0.004450858,0.006251156,913
2010/2/1,0.002643639,0.006640531,-0.002618292,-0.004815067,-0.001128759,-0.001750048,-0.002086924,0.00991153,914
2010/2/2,0.000703792,0.000601504,0.005229747,0.006124254,0.000157006,0.010011958,-0.018612728,0.012868613,915
2010/2/3,0.00421238,-0.003614462,-0.004480963,-0.007002217,0.003133067,-0.004331693,0.004169867,-0.009902916,916
2010/2/4,0.003322262,0.005416805,0.013752307,0.001316656,0.001067607,0.004087559,-0.021991947,-0.035915341,917
2010/2/5,0.001395552,0.00836825,0.008454379,0.015666117,0.004304077,0.022093803,0.024264174,-0.027382728,918
2010/2/8,-0.009370006,-0.007168489,-0.018844082,-0.017422043,-0.003450247,0.001300139,0.011454376,0.01400928,919
2010/2/9,0.008410773,0.007168489,0.008542299,0.007877502,0.00502253,0.003069494,0.015308345,0.009064619,920
2010/2/10,0.002700938,0.00297177,0.000739372,0.001306905,0.002784309,-0.003208866,0.016930537,0.003565159,921
2010/2/11,-0.01128769,-0.009540919,-0.020157457,-0.023343936,-0.009465273,-3.98579E-05,-0.013276297,-0.010399233,922
2010/2/12,0.012418174,0.014277458,0.007138862,0.00666225,0.010853593,-0.009975643,0.023107371,-0.004232214,923
2010/2/15,-0.010220661,-0.01667698,-0.032727426,-0.030107868,-0.01146643,0.004509083,0.000367561,0.000329723,924
2010/2/16,-0.019416364,-0.031109554,-0.027452704,-0.031042567,-0.020318871,-0.023732108,-0.000986857,0.025412256,925
2010/2/17,-0.022544072,-0.028914648,-0.023738793,-0.018523446,-0.02109707,0.014220797,0.011844068,-0.000153696,926
2010/2/18,0.005114633,0.022075952,0.013347013,0.010491274,0.002344644,-0.005453713,-0.00209852,0.003971162,927
2010/2/19,-0.004199385,-0.006885786,-0.006853484,-0.003326209,-0.00025207,0.012213006,0.005876847,0.005978593,928
2010/2/22,0.004745833,0.007509422,0,-0.00190567,0.00409879,0.018557391,-0.015459732,-0.004565979,929
2010/2/23,-0.01153859,-0.026533458,-0.023742417,-0.018773115,-0.011367432,-0.006531334,0.016358792,-0.02025388,930
2010/2/24,-0.010928058,-0.012238478,-0.012924925,-0.01173034,-0.00526359,0.018090023,0.008287238,0.003886565,931
2010/2/25,0.015431122,0.005171311,0.021997152,0.01754431,0.011672558,-0.00094325,-0.015426952,-0.016548689,932
2010/2/26,0.012030769,0.026719147,0.017094433,0.014388737,0.010869938,-0.006306875,-0.009863823,0.017633431,933
2010/3/1,-0.004995242,-0.015180557,-0.005665738,-0.007168489,-0.002557447,0.004338215,0.001832697,0.015551737,934
2010/3/2,-0.03135227,-0.039654204,-0.05291799,-0.041621675,-0.026477507,0.000792276,0.001573352,0.015103169,935
2010/3/3,0.002064759,-0.01200815,-0.028207555,-0.015113638,0.001004277,0.010034698,-0.011944991,0.016062708,936
2010/3/4,-0.007245386,-0.013513719,-0.008841791,-0.008666891,-0.010425473,-0.013346768,0.009594631,-0.013482752,937
2010/3/5,0.012481979,0.025521869,0.039613449,0.0297626,0.015050094,0.013341274,0.003552591,0.015969216,938
2010/3/8,-0.00196051,-0.003321159,-0.00642263,-0.003485191,-0.00201622,0.015954096,0.006663758,0.001881806,939
2010/3/9,0.010411919,0.017150816,-0.000859476,-0.000998004,0.010485381,-0.006299002,-0.004583259,-0.000945979,940
2010/3/10,-0.000832678,-0.009198488,-0.016035013,-0.013065512,-0.004450856,-0.014184038,0.004869839,0.011901476,941
2010/3/11,0.015612403,0.024773105,0.034352884,0.02793199,0.016660874,0.002531546,0.017327892,0.000246989,942
2010/3/12,0.004727282,0.002572349,-0.000844595,-0.001969474,0.003929435,0.001753794,-0.009083386,0.009047335,943
2010/3/15,0.005877848,0.003206159,0.004636468,0.001969474,0.0080823,-0.008539931,-0.008246231,-0.013138622,944
2010/3/16,0.002071606,-0.005134799,-0.001262361,0.0024564,0.000908861,0.003746938,-0.012493898,0.015444852,945
2010/3/17,0.000179937,0,0.000841751,0.000490557,-0.001825291,6.66055E-05,0.026606969,0.012375536,946
2010/3/18,-0.012219005,-0.014911135,-0.016971133,-0.020312811,-0.009771783,0.006564882,0.00812572,-0.01242355,947
2010/3/19,0.009155664,0.008455335,0.006397974,0.001500375,0.008883431,0.000322215,-0.004064858,-0.011605634,948
2010/3/22,-0.001354463,-0.013037994,-0.009827039,-0.004006014,-0.005134538,0.009286894,0.012228751,0.002027786,949
2010/3/23,0.000632311,0.003929278,0.013646267,0.00600302,0.000409759,0.016806343,-0.004946428,0.000302542,950
2010/3/24,0.010331134,-0.005899722,0.006333143,0.013376469,0.007576843,0.003465315,-0.024651344,-0.007646821,951
2010/3/25,0.002766747,0.007206058,0.012131502,0.015140704,0.000210478,-0.002250439,-0.006434763,0.012285263,952
2010/3/26,0.000890869,0.021950526,0.011986091,0.01012789,-0.000886422,-0.008144196,0.011448279,0.004338249,953
2010/3/29,0.003031908,-0.001917546,-0.002056345,-0.002402115,0.004546836,0.017596173,-0.014324946,0.009722457,954
2010/3/30,0.01418326,0.022771382,0.026007155,0.01527476,0.011619172,0.000959885,-0.020906369,-0.003607328,955
2010/3/31,0.000175039,-0.008794027,-0.005228244,-0.002371355,-0.001295533,-0.002511009,0.011416275,0.01004138,956
2010/4/1,0.001661348,-0.006964257,-0.002422286,-0.001425517,0.001123271,0.013117692,0.009500166,0.015527443,957
2010/4/6,0.004445808,0.005069719,0.008853177,0.011817675,0.000279201,0.00585368,-0.046043472,-0.011290619,958
2010/4/7,0.004166311,0.010688565,0.005194817,0.006557401,0.004203193,-0.020162879,-0.021533101,-0.006348942,959
2010/4/8,8.66138E-05,0.006234434,0.001592991,0.006050752,0.001210179,-0.00859525,0.020270889,-0.008536274,960
2010/4/9,0.000259796,-0.009993837,-0.007188529,-0.008387747,0.001641993,0.012691536,-0.003984252,0.021189695,961
2010/4/12,0.007934496,0.013715926,0.013139747,0.013940746,0.004110071,-0.00676807,-0.002515069,0.008293828,962
2010/4/13,0.005909828,0.006788054,0.000395491,0.005063302,0.004452928,-0.013973737,-0.049148102,-0.002666737,963
2010/4/14,-0.000533874,-0.003079768,-0.008338345,-0.008298803,0.004230038,0.010502066,-0.026188899,0.013477976,964
2010/4/15,-0.009162859,-0.014916374,-0.010823918,-0.011641575,-0.003456138,0.010976378,-0.034480907,-0.004827176,965
2010/4/16,0.005353412,0.005619746,0.00281747,0.001871783,0.004079369,-0.036691368,-0.049196471,-0.022751783,966
2010/4/19,0.006987133,0.005588341,0.003210276,0.004198747,0.009498695,-0.009519003,0.100438453,-0.005364088,967
2010/4/20,-0.004866605,-0.014343869,-0.016970104,-0.013592897,-0.004849726,0.014488588,-0.012630796,0.013780887,968
2010/4/21,-0.001627479,-0.001257071,0.002848425,0.007053874,0.000466847,-0.014366488,0.004179729,-0.007504763,969
2010/4/22,-0.00058311,0.004392853,0.010911403,0.011646999,0.000843646,-0.033226367,-0.006647382,-0.017433277,970
2010/4/23,0.006310356,0.011208087,0.010793629,0.011512906,0.004184641,-0.015573312,-0.059115613,0.019262443,971
2010/4/26,0.000681663,0.002473718,-0.006782392,-0.002751033,0.001060391,-0.027369763,-0.01337952,0.009430144,972
2010/4/27,-0.003412973,0.004929154,0.003197445,0.004123717,-0.004667338,-0.037877759,0.021740062,-0.034706163,973
2010/4/28,0.006814336,0.018874228,0.02014684,0.016326893,0.006467243,0.055316744,-0.029155441,-0.018716686,974
2010/4/29,0.008116379,0.009006365,0.000781861,0.001348618,0.004244635,-0.000744981,-0.022553996,0.016117107,975
2010/4/30,0.002354921,-0.003592818,-0.005878912,-0.005857192,-0.000324469,0.001622255,0.016031861,0.00068751,976
2010/5/3,-0.005728744,-0.009644439,-0.011862535,-0.009991,-0.006628122,-0.004169329,-0.010840456,-0.000440152,977
2010/5/4,0.003479071,0.00060551,-0.003586376,-0.001827319,0.002707956,-0.038308858,-0.039754764,-0.038416911,978
